Position,Cost,Asset
3872.9236,293000.0000,495889.1409
3872.9236,293000.0000,496547.5379
3872.9236,293000.0000,499142.3968
3880.6065,294000.0000,505099.7390
3880.6065,294000.0000,507234.0726
3880.6065,294000.0000,509446.0183
3880.6065,294000.0000,509756.4668
3880.6065,294000.0000,513637.0733
3888.1536,295000.0000,515180.3582
3888.1536,295000.0000,518679.6964
3888.1536,295000.0000,517746.5396
3888.1536,295000.0000,517202.1981
3888.1536,295000.0000,518757.4595
3895.6364,296000.0000,520612.8533
3895.6364,296000.0000,522249.0206
3895.6364,296000.0000,523573.5370
3895.6364,296000.0000,522171.1079
3895.6364,296000.0000,523417.7116
3903.0625,297000.0000,525586.4025
3903.0625,297000.0000,528396.6075
3903.0625,297000.0000,525000.9431
3903.0625,297000.0000,515555.5317
3903.0625,297000.0000,522112.6768
3910.5163,298000.0000,524634.8712
3910.5163,298000.0000,529444.8063
3910.5163,298000.0000,529992.2786
3910.5163,298000.0000,532846.9555
3910.5163,298000.0000,535467.0015
3910.5163,298000.0000,536053.5789
3910.5163,298000.0000,538673.6248
3910.5163,298000.0000,537656.8906
3910.5163,298000.0000,540550.6727
3917.6946,299000.0000,545774.0303
3917.6946,299000.0000,545029.6684
3917.6946,299000.0000,545029.6684
3917.6946,299000.0000,546870.9848
3917.6946,299000.0000,546870.9848
3925.1135,300000.0000,529066.0509
3925.1135,300000.0000,533697.6848
3925.1135,300000.0000,537191.0359
3925.1135,300000.0000,527339.0009
3925.1135,300000.0000,530047.3293
3932.4757,301000.0000,534148.1689
3932.4757,301000.0000,537333.4742
3932.4757,301000.0000,534895.3393
3932.4757,301000.0000,539771.6091
3932.4757,301000.0000,538159.2941
3939.7053,302000.0000,544940.0333
3939.7053,302000.0000,537297.0051
3939.7053,302000.0000,531505.6383
3939.7053,302000.0000,534933.1819
3939.7053,302000.0000,529338.8004
3947.1325,303000.0000,531441.9179
3947.1325,303000.0000,525126.5059
3947.1325,303000.0000,524573.9074
3947.1325,303000.0000,525600.1618
3954.5818,304000.0000,530863.0649
3954.5818,304000.0000,533196.2682
3954.5818,304000.0000,540037.6948
3954.5818,304000.0000,542489.5355
3954.5818,304000.0000,545455.4719
3961.8000,305000.0000,548867.7668
3961.8000,305000.0000,548154.6428
3961.8000,305000.0000,553859.6348
3961.8000,305000.0000,556870.6027
3961.8000,305000.0000,554136.9607
3968.9270,306000.0000,556880.1527
3968.9270,306000.0000,557673.9381
3968.9270,306000.0000,559459.9553
3968.9270,306000.0000,563587.6394
3968.9270,306000.0000,553069.9828
3976.0460,307000.0000,558515.1811
3976.0460,307000.0000,556447.6371
3976.0460,307000.0000,559429.6716
3976.0460,307000.0000,557879.0137
3976.0460,307000.0000,556407.8767
3983.1817,308000.0000,558203.0859
3983.1817,308000.0000,559637.0313
3983.1817,308000.0000,555136.0360
3983.1817,308000.0000,555813.1768
3983.1817,308000.0000,547767.1498
3990.3517,309000.0000,556534.3541
3990.3517,309000.0000,560684.3199
3990.3517,309000.0000,561043.4516
3990.3517,309000.0000,558449.7230
3990.3517,309000.0000,549471.4316
3997.6234,310000.0000,549753.1683
3997.6234,310000.0000,552031.8136
3997.6234,310000.0000,554630.2688
3997.6234,310000.0000,556709.0330
3997.6234,310000.0000,555949.4845
4004.8348,311000.0000,555350.4352
4004.8348,311000.0000,550624.7302
4004.8348,311000.0000,558033.6745
4004.8348,311000.0000,565722.9572
4004.8348,311000.0000,570889.1940
4004.8348,311000.0000,567685.3262
4004.8348,311000.0000,565722.9572
4004.8348,311000.0000,567044.5527
4004.8348,311000.0000,566563.9725
4011.9004,312000.0000,567804.2626
4011.9004,312000.0000,571455.0919
4011.9004,312000.0000,570251.5218
4011.9004,312000.0000,569810.2128
4011.9004,312000.0000,568526.4046
4018.9234,313000.0000,572254.4969
4018.9234,313000.0000,571892.7938
4018.9234,313000.0000,571651.6584
4018.9234,313000.0000,569682.3860
4018.9234,313000.0000,564779.2995
4026.0514,314000.0000,564814.7579
4026.0514,314000.0000,563929.0265
4026.0514,314000.0000,565499.1866
4026.0514,314000.0000,566223.8759
4026.0514,314000.0000,568518.7252
4033.0858,315000.0000,573343.4741
4033.0858,315000.0000,573746.7826
4033.0858,315000.0000,573101.4889
4033.0858,315000.0000,576852.2587
4033.0858,315000.0000,578425.1621
4040.0163,316000.0000,582933.9468
4040.0163,316000.0000,583459.1489
4040.0163,316000.0000,581681.5417
4040.0163,316000.0000,582812.7463
4040.0163,316000.0000,584994.3551
4046.9066,317000.0000,587327.5604
4046.9066,317000.0000,587691.7820
4046.9066,317000.0000,589229.6066
4046.9066,317000.0000,584454.2567
4046.9066,317000.0000,588096.4727
4053.7828,318000.0000,589541.6324
4053.7828,318000.0000,585609.4631
4053.7828,318000.0000,584312.2526
4053.7828,318000.0000,582893.4286
4053.7828,318000.0000,591163.1455
4060.5629,319000.0000,598892.4250
4060.5629,319000.0000,602628.1429
4060.5629,319000.0000,605348.7200
4060.5629,319000.0000,602059.6641
4060.5629,319000.0000,603765.1005
4067.2537,320000.0000,607891.7339
4067.2537,320000.0000,609966.0333
4067.2537,320000.0000,610454.1038
4067.2537,320000.0000,608217.1142
4067.2537,320000.0000,608623.8396
4073.9467,321000.0000,608688.3713
4073.9467,321000.0000,609625.3790
4073.9467,321000.0000,606895.8347
4073.9467,321000.0000,609747.5974
4073.9467,321000.0000,614595.5939
4080.5978,322000.0000,613517.8811
4080.5978,322000.0000,615517.3740
4080.5978,322000.0000,619802.0018
4080.5978,322000.0000,620658.9273
4087.1573,323000.0000,623087.1365
4087.1573,323000.0000,624395.0269
4087.1573,323000.0000,623863.6964
4087.1573,323000.0000,616302.4553
4087.1573,323000.0000,615035.4366
4093.7489,324000.0000,621062.6401
4093.7489,324000.0000,609968.5807
4093.7489,324000.0000,608208.2687
4093.7489,324000.0000,613202.6423
4093.7489,324000.0000,619834.5154
4100.3696,325000.0000,619319.8284
4100.3696,325000.0000,623584.2128
4100.3696,325000.0000,625511.3865
4100.3696,325000.0000,625306.3680
4100.3696,325000.0000,626208.4493
4106.8267,326000.0000,636024.2440
4106.8267,326000.0000,635942.1075
4106.8267,326000.0000,635572.4931
4106.8267,326000.0000,633560.1480
4106.8267,326000.0000,631794.2126
4106.8267,326000.0000,628508.7512
4106.8267,326000.0000,628673.0243
4106.8267,326000.0000,630726.4376
4106.8267,326000.0000,630028.2771
4106.8267,326000.0000,628796.2291
4106.8267,326000.0000,637133.0872
4106.8267,326000.0000,644936.0579
4106.8267,326000.0000,646907.3347
4113.1418,327000.0000,651316.0008
4113.1418,327000.0000,655141.2226
4113.1418,327000.0000,650986.9494
4113.1418,327000.0000,653495.9659
4113.1418,327000.0000,656251.7709
4113.1418,327000.0000,666041.0484
4113.1418,327000.0000,662915.0606
4113.1418,327000.0000,665835.3913
4113.1418,327000.0000,668961.3790
4119.2915,328000.0000,669837.9848
4119.2915,328000.0000,679353.5480
4119.2915,328000.0000,684296.6978
4119.2915,328000.0000,683102.1033
4119.2915,328000.0000,681989.8946
4125.2863,329000.0000,688139.0089
4125.2863,329000.0000,679970.9420
4125.2863,329000.0000,684426.2512
4125.2863,329000.0000,678155.8160
4125.2863,329000.0000,674938.0927
4131.5571,330000.0000,658859.4074
4131.5571,330000.0000,629525.3522
4131.5571,330000.0000,653694.9611
4131.5571,330000.0000,648984.9860
4131.5571,330000.0000,628781.6719
4138.0413,331000.0000,638168.7327
4138.0413,331000.0000,639244.6235
4138.0413,331000.0000,642430.9153
4138.0413,331000.0000,664238.3931
4138.0413,331000.0000,668376.4344
4138.0413,331000.0000,665231.5230
4138.0413,331000.0000,672183.4324
4138.0413,331000.0000,669907.5097
4138.0413,331000.0000,672307.5737
4144.0935,332000.0000,684728.5677
4144.0935,332000.0000,690778.9442
4144.0935,332000.0000,685930.3548
4144.0935,332000.0000,678015.1363
4144.0935,332000.0000,658579.3378
4150.2828,333000.0000,670561.1855
4150.2828,333000.0000,684506.1356
4150.2828,333000.0000,678820.2482
4150.2828,333000.0000,688490.4071
4150.2828,333000.0000,694342.3057
4156.1707,334000.0000,705884.0240
4156.1707,334000.0000,709167.3988
4156.1707,334000.0000,701561.6065
4156.1707,334000.0000,698278.2317
4156.1707,334000.0000,698361.3551
4162.2078,335000.0000,689428.1072
4162.2078,335000.0000,681561.5344
4162.2078,335000.0000,681728.0227
4162.2078,335000.0000,671114.3927
4162.2078,335000.0000,662956.4653
4168.5206,336000.0000,660335.3445
4168.5206,336000.0000,676259.0931
4168.5206,336000.0000,645828.8929
4168.5206,336000.0000,645537.0964
4174.9415,337000.0000,650205.3946
4174.9415,337000.0000,641521.5162
4174.9415,337000.0000,630666.6682
4174.9415,337000.0000,659766.0107
4174.9415,337000.0000,649746.1510
4181.4036,338000.0000,647072.2024
4181.4036,338000.0000,656187.6622
4181.4036,338000.0000,656145.8482
4181.4036,338000.0000,660452.6939
4181.4036,338000.0000,667686.5220
4187.6862,339000.0000,666554.0062
4187.6862,339000.0000,673714.9496
4187.6862,339000.0000,681336.5384
4187.6862,339000.0000,679284.5721
4187.6862,339000.0000,674719.9942
4193.9459,340000.0000,669982.8642
4193.9459,340000.0000,668221.4069
4193.9459,340000.0000,652116.6545
4193.9459,340000.0000,660169.0307
4193.9459,340000.0000,675267.2361
4200.2293,341000.0000,668466.4966
4200.2293,341000.0000,660402.0563
4200.2293,341000.0000,670860.6273
4200.2293,341000.0000,662418.1664
4200.2293,341000.0000,662796.1870
4206.3927,342000.0000,682487.2075
4206.3927,342000.0000,683538.8057
4206.3927,342000.0000,685515.8102
4206.3927,342000.0000,693928.5955
4206.3927,342000.0000,698050.8603
4212.4033,343000.0000,700817.5452
4212.4033,343000.0000,694878.0565
4212.4033,343000.0000,693572.2115
4212.4033,343000.0000,694793.8085
4212.4033,343000.0000,691887.2501
4218.4526,344000.0000,697352.3977
4218.4526,344000.0000,699039.7787
4218.4526,344000.0000,689632.6295
4218.4526,344000.0000,700600.6062
4218.4526,344000.0000,700516.2371
4218.4526,344000.0000,698111.7192
4218.4526,344000.0000,700727.1598
4218.4526,344000.0000,703216.0468
4218.4526,344000.0000,706253.3327
4224.3474,345000.0000,716618.2974
4224.3474,345000.0000,722912.5751
4224.3474,345000.0000,724222.1228
4224.3474,345000.0000,727812.8181
4224.3474,345000.0000,718392.5233
4230.2043,346000.0000,722265.0796
4230.2043,346000.0000,725776.1491
4230.2043,346000.0000,729710.2391
4230.2043,346000.0000,731909.9453
4230.2043,346000.0000,733136.7046
4236.0091,347000.0000,729737.2921
4236.0091,347000.0000,724654.0812
4236.0091,347000.0000,735201.7439
4236.0091,347000.0000,738929.4319
4236.0091,347000.0000,733083.7393
4241.8729,348000.0000,723408.9963
4241.8729,348000.0000,716197.8125
4241.8729,348000.0000,719548.8920
4241.8729,348000.0000,705890.0615
4241.8729,348000.0000,716240.2312
4247.8637,349000.0000,709053.4166
4247.8637,349000.0000,723241.2815
4247.8637,349000.0000,716827.0073
4247.8637,349000.0000,722731.5379
4253.6348,350000.0000,737069.8300
4253.6348,350000.0000,741238.3921
4253.6348,350000.0000,734602.7219
4253.6348,350000.0000,739919.7653
4253.6348,350000.0000,749277.7618
4259.3053,351000.0000,751128.4887
4259.3053,351000.0000,741204.3074
4259.3053,351000.0000,753811.8511
4259.3053,351000.0000,749595.1388
4259.3053,351000.0000,750787.7443
4265.0137,352000.0000,747145.1015
4265.0137,352000.0000,759513.6413
4265.0137,352000.0000,755205.9775
4265.0137,352000.0000,755035.3769
4265.0137,352000.0000,758575.3383
4270.7486,353000.0000,744690.4404
4270.7486,353000.0000,737003.0929
4270.7486,353000.0000,741444.6715
4270.7486,353000.0000,737302.0453
4270.7486,353000.0000,754086.0874
4276.4096,354000.0000,755427.7473
4276.4096,354000.0000,762526.5872
4276.4096,354000.0000,762141.7103
4276.4096,354000.0000,763638.4537
4276.4096,354000.0000,758463.9981
4282.0424,355000.0000,760190.9877
4282.0424,355000.0000,760876.1145
4282.0424,355000.0000,756636.8926
4282.0424,355000.0000,759163.2976
4282.0424,355000.0000,753896.3854
4287.6937,356000.0000,758707.4032
4287.6937,356000.0000,758621.6493
4287.6937,356000.0000,757506.8489
4287.6937,356000.0000,760722.6192
4287.6937,356000.0000,763509.6201
4293.2483,357000.0000,772913.4998
4293.2483,357000.0000,778924.0475
4293.2483,357000.0000,779353.3723
4293.2483,357000.0000,785492.7175
4293.2483,357000.0000,784634.0678
4293.2483,357000.0000,784204.7429
4293.2483,357000.0000,781843.4564
4293.2483,357000.0000,773471.6221
4293.2483,357000.0000,760677.7420
4298.8412,358000.0000,768632.8043
4298.8412,358000.0000,763775.1138
4298.8412,358000.0000,771599.0048
4298.8412,358000.0000,775296.0082
4298.8412,358000.0000,779250.9421
4304.3872,359000.0000,776124.0545
4304.3872,359000.0000,766869.6221
4304.3872,359000.0000,772680.5448
4304.3872,359000.0000,777286.2391
4304.3872,359000.0000,782623.6792
4309.9728,360000.0000,771614.4389
4309.9728,360000.0000,779070.6919
4309.9728,360000.0000,781139.4789
4309.9728,360000.0000,784199.5596
4309.9728,360000.0000,785406.3520
4315.4144,361000.0000,793043.7102
4315.4144,361000.0000,789375.6080
4315.4144,361000.0000,791576.4693
4315.4144,361000.0000,785966.4305
4315.4144,361000.0000,773883.2701
4321.0789,362000.0000,762843.2639
4321.0789,362000.0000,761417.3078
4321.0789,362000.0000,758565.3958
4321.0789,362000.0000,726719.0445
4321.0789,362000.0000,740114.3890
4326.9326,363000.0000,739169.9035
4326.9326,363000.0000,740467.9833
4326.9326,363000.0000,757732.4446
4326.9326,363000.0000,751544.9309
4326.9326,363000.0000,742847.7963
4332.7748,364000.0000,741641.0606
4332.7748,364000.0000,727082.9373
4332.7748,364000.0000,737438.2691
4332.7748,364000.0000,715427.7731
4332.7748,364000.0000,703902.5922
4338.7844,365000.0000,721973.7249
4338.7844,365000.0000,694422.4439
4338.7844,365000.0000,719457.2299
4338.7844,365000.0000,725661.6916
4338.7844,365000.0000,731866.1533
4344.7803,366000.0000,724622.4629
4344.7803,366000.0000,721928.6991
4344.7803,366000.0000,736092.6830
4344.7803,366000.0000,746693.9470
4344.7803,366000.0000,738438.8644
4350.7508,367000.0000,728707.2570
4350.7508,367000.0000,715002.3919
4350.7508,367000.0000,719309.6352
4350.7508,367000.0000,705517.7550
4350.7508,367000.0000,712174.4038
4356.8510,368000.0000,714218.5840
4356.8510,368000.0000,678535.9743
4356.8510,368000.0000,691301.5478
4356.8510,368000.0000,681629.3386
4363.1498,369000.0000,692693.6644
4363.1498,369000.0000,695093.3968
4363.1498,369000.0000,706350.3233
4363.1498,369000.0000,720792.3492
4363.1498,369000.0000,722450.3461
4369.0239,370000.0000,743782.6242
4369.0239,370000.0000,736530.0446
4369.0239,370000.0000,697645.7321
4369.0239,370000.0000,713898.5009
4375.3366,371000.0000,693097.0718
4375.3366,371000.0000,713092.3601
4375.3366,371000.0000,714229.9476
4375.3366,371000.0000,714798.7414
4375.3366,371000.0000,702241.5253
4381.6766,372000.0000,691121.8429
4381.6766,372000.0000,683629.1760
4381.6766,372000.0000,681569.7880
4381.6766,372000.0000,664218.3489
4381.6766,372000.0000,659486.1382
4388.6176,373000.0000,632268.1412
4388.6176,373000.0000,627923.4097
4388.6176,373000.0000,650831.9937
4388.6176,373000.0000,667157.6513
4395.1819,374000.0000,669562.0089
4395.1819,374000.0000,654486.5350
4395.1819,374000.0000,661474.8743
4395.1819,374000.0000,660332.1270
4401.6561,375000.0000,679879.7945
4401.6561,375000.0000,692556.5640
4401.6561,375000.0000,695153.5410
4401.6561,375000.0000,692820.6633
4401.6561,375000.0000,695989.8557
4408.0202,376000.0000,692632.2162
4408.0202,376000.0000,695541.5095
4408.0202,376000.0000,707090.5225
4408.0202,376000.0000,703520.0261
4408.0202,376000.0000,716347.3650
4408.0202,376000.0000,713217.6706
4408.0202,376000.0000,707619.4849
4408.0202,376000.0000,707222.7631
4408.0202,376000.0000,715157.1995
4414.2403,377000.0000,709677.4098
4414.2403,377000.0000,710471.9730
4414.2403,377000.0000,711354.8211
4414.2403,377000.0000,725701.1020
4414.2403,377000.0000,728437.9310
4420.2946,378000.0000,730100.0670
4420.2946,378000.0000,740045.7300
4420.2946,378000.0000,745747.9101
4420.2946,378000.0000,736863.1178
4420.2946,378000.0000,726961.6578
4426.2884,379000.0000,738481.9591
4426.2884,379000.0000,740473.7889
4426.2884,379000.0000,749282.1028
4426.2884,379000.0000,743837.7681
4426.2884,379000.0000,753088.7108
4426.2884,379000.0000,748264.0565
4426.2884,379000.0000,752557.5562
4426.2884,379000.0000,749901.7832
4426.2884,379000.0000,750787.0409
4432.1088,380000.0000,761480.6125
4432.1088,380000.0000,756605.2928
4432.1088,380000.0000,755763.1921
4432.1088,380000.0000,756383.6874
4432.1088,380000.0000,762455.6764
4437.8851,381000.0000,768286.6750
4437.8851,381000.0000,763937.5476
4437.8851,381000.0000,764691.9881
4437.8851,381000.0000,757680.1295
4437.8851,381000.0000,741881.2584
4443.7845,382000.0000,753265.9097
4443.7845,382000.0000,767752.6471
4443.7845,382000.0000,773973.9454
4443.7845,382000.0000,776284.7134
4443.7845,382000.0000,777440.0973
4449.4721,383000.0000,782306.1898
4449.4721,383000.0000,787690.0511
4449.4721,383000.0000,787156.1145
4449.4721,383000.0000,787868.0300
4449.4721,383000.0000,799125.1945
4455.1611,384000.0000,783128.2109
4455.1611,384000.0000,790568.3299
4455.1611,384000.0000,789320.8848
4455.1611,384000.0000,785088.4818
4455.1611,384000.0000,790924.7428
4460.7374,385000.0000,799944.0327
4460.7374,385000.0000,803155.7636
4460.7374,385000.0000,809891.4770
4460.7374,385000.0000,810203.7287
4460.7374,385000.0000,811988.0236
4466.2274,386000.0000,813523.3121
4466.2274,386000.0000,814148.5839
4466.2274,386000.0000,815086.4917
4466.2274,386000.0000,819776.0304
4466.2274,386000.0000,820088.6663
4471.6737,387000.0000,821044.0040
4471.6737,387000.0000,824129.4589
4471.6737,387000.0000,829495.4673
4471.6737,387000.0000,828198.6819
4477.0987,388000.0000,825263.6091
4477.0987,388000.0000,833367.1578
4477.0987,388000.0000,842545.2102
4477.0987,388000.0000,845455.3243
4477.0987,388000.0000,841246.8515
4482.4077,389000.0000,844306.3170
4482.4077,389000.0000,839151.5481
4482.4077,389000.0000,844889.0300
4482.4077,389000.0000,836417.2794
4482.4077,389000.0000,840003.2056
4487.8187,390000.0000,829393.7696
4487.8187,390000.0000,833028.9027
4487.8187,390000.0000,823065.9452
4487.8187,390000.0000,814539.0898
4487.8187,390000.0000,816334.2172
4493.4326,391000.0000,800415.1408
4493.4326,391000.0000,797000.1321
4493.4326,391000.0000,796236.2485
4493.4326,391000.0000,813176.4893
4493.4326,391000.0000,812861.9490
4499.0401,392000.0000,802313.8273
4499.0401,392000.0000,806767.8771
4499.0401,392000.0000,803753.5202
4499.0401,392000.0000,795385.3055
4499.0401,392000.0000,796600.0464
4499.0401,392000.0000,794170.5647
4499.0401,392000.0000,784047.7244
4499.0401,392000.0000,784542.6188
4499.0401,392000.0000,776489.3370
4504.8744,393000.0000,772135.4792
4504.8744,393000.0000,765693.5087
4504.8744,393000.0000,785920.3950
4504.8744,393000.0000,785605.0538
4504.8744,393000.0000,794749.9489
4510.4281,394000.0000,812147.6918
4510.4281,394000.0000,824686.6821
4510.4281,394000.0000,815079.4701
4510.4281,394000.0000,815936.4515
4510.4281,394000.0000,813185.0903
4515.9579,395000.0000,816665.8258
4515.9579,395000.0000,829491.1462
4515.9579,395000.0000,832832.9551
4515.9579,395000.0000,846471.1479
4515.9579,395000.0000,841639.0730
4521.3147,396000.0000,844039.0199
4521.3147,396000.0000,841823.5757
4521.3147,396000.0000,833413.9305
4521.3147,396000.0000,834770.3249
4521.3147,396000.0000,836985.7690
4526.6211,397000.0000,853041.7469
4526.6211,397000.0000,848017.1974
4526.6211,397000.0000,853811.2724
4526.6211,397000.0000,852226.9551
4531.9417,398000.0000,851778.4363
4531.9417,398000.0000,847291.8141
4531.9417,398000.0000,860797.0002
4531.9417,398000.0000,865419.5807
4531.9417,398000.0000,864422.5536
4537.1478,399000.0000,871495.3554
4537.1478,399000.0000,871177.7550
4537.1478,399000.0000,867774.8942
4537.1478,399000.0000,859381.1707
4537.1478,399000.0000,870406.4399
4542.4232,400000.0000,861061.7429
4542.4232,400000.0000,870691.6800
4542.4232,400000.0000,868329.6200
4542.4232,400000.0000,874779.8609
4542.4232,400000.0000,874961.5579
4547.5992,401000.0000,878596.1633
4547.5992,401000.0000,869682.8689
4547.5992,401000.0000,874912.6080
4547.5992,401000.0000,861997.4263
4547.5992,401000.0000,849809.8605
4553.1049,402000.0000,826980.4407
4553.1049,402000.0000,822336.2737
4553.1049,402000.0000,817236.7962
4553.1049,402000.0000,834402.0017
4553.1049,402000.0000,844692.0187
4558.5539,403000.0000,836585.8089
4558.5539,403000.0000,831389.0575
4558.5539,403000.0000,836676.9800
4558.5539,403000.0000,826009.9639
4558.5539,403000.0000,831480.2286
4563.9213,404000.0000,850304.1743
4563.9213,404000.0000,849437.0292
4563.9213,404000.0000,852357.9389
4563.9213,404000.0000,854046.5897
4563.9213,404000.0000,843914.6845
4569.4058,405000.0000,833139.7676
4569.4058,405000.0000,842050.1090
4569.4058,405000.0000,831768.9458
4569.4058,405000.0000,847853.2544
4569.4058,405000.0000,854844.4453
4569.4058,405000.0000,842552.7436
4569.4058,405000.0000,848081.7247
4569.4058,405000.0000,861515.7779
4569.4058,405000.0000,869192.3797
4574.6607,406000.0000,870557.9321
4574.6607,406000.0000,861362.8641
4574.6607,406000.0000,865205.5791
4574.6607,406000.0000,877008.2037
4574.6607,406000.0000,874034.6743
4579.9400,407000.0000,867532.2307
4579.9400,407000.0000,869364.2067
4579.9400,407000.0000,871608.3773
4579.9400,407000.0000,874631.1377
4579.9400,407000.0000,875776.1227
4585.2346,408000.0000,866013.2637
4585.2346,408000.0000,870598.4984
4585.2346,408000.0000,854275.0631
4585.2346,408000.0000,863628.9417
4585.2346,408000.0000,863170.4183
4590.6017,409000.0000,855320.9154
4590.6017,409000.0000,863124.9384
4590.6017,409000.0000,847195.5504
4590.6017,409000.0000,838197.9710
4590.6017,409000.0000,852107.4942
4595.9551,410000.0000,858524.4043
4595.9551,410000.0000,853009.2582
4595.9551,410000.0000,852687.5414
4595.9551,410000.0000,854020.3683
4595.9551,410000.0000,870198.1301
4601.2363,411000.0000,871244.0897
4601.2363,411000.0000,875063.1158
4601.2363,411000.0000,880446.5622
4601.2363,411000.0000,886566.2065
4601.2363,411000.0000,882010.9826
4606.4664,412000.0000,880756.3768
4606.4664,412000.0000,887343.6237
4606.4664,412000.0000,875044.3584
4606.4664,412000.0000,884810.0672
4606.4664,412000.0000,882506.8340
4611.5943,413000.0000,899307.0138
4611.5943,413000.0000,902489.0139
4611.5943,413000.0000,898753.6225
4611.5943,413000.0000,903964.7241
4611.5943,413000.0000,905624.8981
4616.6288,414000.0000,917000.9853
4616.6288,414000.0000,917693.4797
4616.6288,414000.0000,916031.4933
4616.6288,414000.0000,919586.2975
4616.6288,414000.0000,916446.9899
4621.6628,415000.0000,918093.3179
4621.6628,415000.0000,922299.0311
4621.6628,415000.0000,920958.7489
4621.6628,415000.0000,920912.5322
4621.6628,415000.0000,929277.7419
4626.6377,416000.0000,930000.4421
4626.6377,416000.0000,935737.4729
4626.6377,416000.0000,931157.1016
4626.6377,416000.0000,926946.8613
4626.6377,416000.0000,928196.0535
4631.6098,417000.0000,931509.3723
4631.6098,417000.0000,939058.8963
4631.6098,417000.0000,942717.8681
4631.6098,417000.0000,944431.5638
4636.5236,418000.0000,943578.9198
4636.5236,418000.0000,921045.4151
4636.5236,418000.0000,931292.1323
4636.5236,418000.0000,934537.6988
4636.5236,418000.0000,939869.7009
4641.4490,419000.0000,942353.3885
4641.4490,419000.0000,940218.3220
4641.4490,419000.0000,941100.1973
4641.4490,419000.0000,943003.1914
4641.4490,419000.0000,950522.3387
4646.2818,420000.0000,961408.6251
4646.2818,420000.0000,965961.9812
4646.2818,420000.0000,966101.3697
4646.2818,420000.0000,966426.6094
4646.2818,420000.0000,976648.4293
4651.0256,421000.0000,980436.1984
4651.0256,421000.0000,980436.1984
4651.0256,421000.0000,981645.4650
4651.0256,421000.0000,992203.2931
4655.7361,422000.0000,988366.2265
4655.7361,422000.0000,979240.9837
4655.7361,422000.0000,992556.3890
4655.7361,422000.0000,987435.0793
4660.4688,423000.0000,984757.0477
4660.4688,423000.0000,999297.7102
4660.4688,423000.0000,998645.2446
4660.4688,423000.0000,1014584.0478
4660.4688,423000.0000,1018825.0743
4665.0540,424000.0000,1017401.6306
4665.0540,424000.0000,1024399.2116
4665.0540,424000.0000,1021413.5770
4665.0540,424000.0000,1026405.1848
4665.0540,424000.0000,1035735.2929
4665.0540,424000.0000,1033309.4648
4665.0540,424000.0000,1040960.1534
4665.0540,424000.0000,1037834.5672
4665.0540,424000.0000,1046651.5193
4669.6742,425000.0000,1010704.2914
4669.6742,425000.0000,1019856.8529
4669.6742,425000.0000,1033959.2691
4669.6742,425000.0000,1023265.7151
4669.6742,425000.0000,1037881.7955
4674.2427,426000.0000,1023144.9933
4674.2427,426000.0000,1047684.7677
4674.2427,426000.0000,1069980.9056
4674.2427,426000.0000,1063343.4809
4674.2427,426000.0000,1065072.9507
4678.6451,427000.0000,1062754.2383
4678.6451,427000.0000,1085118.1620
4678.6451,427000.0000,1085726.3859
4678.6451,427000.0000,1082264.1885
4678.6451,427000.0000,1090171.0987
4678.6451,427000.0000,1086287.8233
4678.6451,427000.0000,1098499.0870
4678.6451,427000.0000,1100043.0399
4678.6451,427000.0000,1086802.4743
4683.1817,428000.0000,1032313.7432
4683.1817,428000.0000,1039619.5066
4683.1817,428000.0000,1009131.9937
4683.1817,428000.0000,982110.0353
4683.1817,428000.0000,925022.0503
4687.9963,429000.0000,973696.8401
4687.9963,429000.0000,1012044.6501
4687.9963,429000.0000,994370.9039
4687.9963,429000.0000,991464.3462
4687.9963,429000.0000,954054.1354
4693.1944,430000.0000,902876.7361
4693.1944,430000.0000,938498.0815
4693.1944,430000.0000,930284.9913
4693.1944,430000.0000,849749.7757
4693.1944,430000.0000,872981.0879
4698.9694,431000.0000,813673.5400
4698.9694,431000.0000,819876.1796
4698.9694,431000.0000,801832.1371
4698.9694,431000.0000,820909.9529
4698.9694,431000.0000,849150.7589
4704.8410,432000.0000,801281.4772
4704.8410,432000.0000,843436.8529
4704.8410,432000.0000,864608.6376
4704.8410,432000.0000,862020.9750
4704.8410,432000.0000,876370.7402
4710.2047,433000.0000,878170.5632
4710.2047,433000.0000,899837.5048
4710.2047,433000.0000,867242.8883
4710.2047,433000.0000,850662.9678
4710.2047,433000.0000,870869.7459
4715.4731,434000.0000,895043.9530
4715.4731,434000.0000,950875.1547
4715.4731,434000.0000,931070.1676
4715.4731,434000.0000,950780.8453
4720.4909,435000.0000,940746.6382
4720.4909,435000.0000,974781.3778
4720.4909,435000.0000,980634.7866
4720.4909,435000.0000,995740.3576
4720.4909,435000.0000,1016793.7471
4725.1946,436000.0000,1004576.3725
4725.1946,436000.0000,991582.0874
4725.1946,436000.0000,984541.5474
4725.1946,436000.0000,997205.0689
4725.1946,436000.0000,993330.4094
4729.8367,437000.0000,1018901.4213
4729.8367,437000.0000,1024246.1368
4729.8367,437000.0000,1018901.4213
4729.8367,437000.0000,1036638.3089
4729.8367,437000.0000,1010955.2956
4734.5826,438000.0000,997623.8904
4734.5826,438000.0000,1025842.0025
4734.5826,438000.0000,1035074.4385
4734.5826,438000.0000,1046484.7824
4734.5826,438000.0000,1055007.0310
4739.0729,439000.0000,1055391.5353
4739.0729,439000.0000,1074253.0454
4739.0729,439000.0000,1051458.1048
4739.0729,439000.0000,1029326.6343
